device_name,sensor_type,timestamp,reading_value
projectA_60307052_60306981,temperature,2026-06-02 08:36:41.994812+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:36:44.041729+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:36:46.090212+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:36:50.188942+00:00,30.789663314819336
projectA_60307052_60306981,temperature,2026-06-02 08:36:54.282328+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:36:56.338542+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:36:58.409461+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:37:02.473295+00:00,30.789663314819336
projectA_60307052_60306981,temperature,2026-06-02 08:37:04.521870+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:37:06.570036+00:00,30.807693481445312
projectA_60307052_60306981,temperature,2026-06-02 08:37:08.618257+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:37:10.669421+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:37:12.714262+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:37:14.761440+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:37:16.829432+00:00,30.789663314819336
projectA_60307052_60306981,temperature,2026-06-02 08:37:18.857892+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:37:20.909163+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:37:22.954484+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:37:27.049412+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:37:29.097621+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:37:31.154252+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:37:33.193900+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:37:35.242084+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:37:37.214634+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:37:39.340402+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:37:43.433833+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:37:45.486004+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:37:47.447680+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:37:51.556588+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:37:57.771021+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:38:01.865651+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:38:03.935432+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:38:05.962471+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:38:12.116012+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:38:14.154383+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:38:16.203567+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:38:18.251102+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:38:20.297790+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:38:22.346510+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:38:24.394884+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:38:26.362188+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:38:32.591149+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:38:34.716399+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:38:36.793538+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:38:42.910711+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:38:44.874948+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:38:46.926991+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:38:48.869263+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:38:53.071469+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:38:55.115467+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:38:57.165769+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:38:59.306082+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:39:01.315807+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:39:03.395759+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:39:05.316908+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:39:09.601072+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:39:11.603936+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:39:15.594122+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:39:17.721449+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:39:19.589115+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:39:21.799493+00:00,30.789663314819336
projectA_60307052_60306981,temperature,2026-06-02 08:39:23.787224+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:39:27.882813+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:39:30.005841+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:39:38.201939+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:39:40.180072+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:39:42.318162+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:39:46.410796+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:39:50.313997+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:39:52.459430+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:39:58.603881+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:40:00.653012+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:40:04.757138+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:40:12.941219+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:40:14.988563+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:40:17.039672+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:40:19.087362+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:40:21.144077+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:40:33.362813+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:40:35.468658+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:40:37.516211+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:40:39.584889+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:40:41.612051+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:40:43.659077+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:40:49.804102+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:40:51.756452+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:40:53.900735+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:41:00.043760+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:41:02.098544+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:41:10.288164+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:41:14.380153+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:41:16.435040+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:41:18.476863+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:41:24.623912+00:00,30.77163314819336
projectA_60307052_60306981,temperature,2026-06-02 08:41:26.668663+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:41:28.716645+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:41:30.764720+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:41:32.815233+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:41:34.863295+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:41:36.908511+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:41:38.965801+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:41:41.003829+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:41:42.966058+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:41:45.105343+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:41:47.148719+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:41:49.199808+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:41:53.202387+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:41:55.393849+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:41:59.440390+00:00,30.789663314819336
projectA_60307052_60306981,temperature,2026-06-02 08:42:01.484927+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:42:05.583564+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:42:07.630029+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:42:11.810581+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:42:13.782382+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:42:16.107380+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:42:18.195188+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:42:20.318789+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:42:21.965832+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:42:24.116557+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:42:26.060924+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:42:28.378693+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:42:30.402360+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:42:34.277826+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:42:40.421727+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:42:42.445618+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:42:44.498710+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:42:48.589803+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:42:52.269845+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:42:52.586606+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:42:54.709898+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:42:56.783918+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:42:58.998792+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:43:02.924791+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:43:04.996170+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:43:07.024555+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:43:09.090284+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:43:11.117811+00:00,30.753604888916016
projectA_60307052_60306981,temperature,2026-06-02 08:43:13.165637+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:43:17.261410+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:43:19.308829+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:43:21.357403+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:43:23.475010+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:43:25.351326+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:43:31.597986+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:43:33.645272+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:43:35.693937+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:43:39.789465+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:43:41.837396+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:43:43.885211+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:43:45.934939+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:43:48.096359+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:43:50.218463+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:43:52.078612+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:44:02.407689+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:44:04.366426+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:44:06.509648+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:44:08.461762+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:44:10.600970+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:44:14.694841+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:44:16.654452+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:44:18.703394+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:44:22.813357+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:44:24.846129+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:44:26.799711+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:44:30.990170+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:44:37.133301+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:44:39.182044+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:44:41.231470+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:44:45.401133+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:44:47.386938+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:44:49.423063+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:44:51.472033+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:44:53.519025+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:44:55.574133+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:44:57.696249+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:45:01.788478+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:45:03.759251+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:45:05.811267+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:45:07.854533+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:45:09.905616+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:45:13.998045+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:45:16.046929+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:45:18.095778+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:45:20.186063+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:45:26.291091+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:45:28.233023+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:45:30.320130+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:45:32.503372+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:45:34.481512+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:45:36.727923+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:45:38.575108+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:45:40.703237+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:45:42.675112+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:45:44.921744+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:45:46.766159+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:45:50.898629+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:45:54.958880+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:45:57.007916+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:45:58.953268+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:46:03.151219+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:46:05.199590+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:46:07.304066+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:46:11.342984+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:46:15.440632+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:46:19.697537+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:46:23.798588+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:46:25.679718+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:46:27.727087+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:46:29.676913+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:46:31.904441+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:46:33.872125+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:46:35.923913+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:46:37.996269+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:46:44.110718+00:00,30.645431518554688
projectA_60307052_60306981,temperature,2026-06-02 08:46:46.158540+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:46:48.207754+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:46:50.256463+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:46:52.305529+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:46:54.355050+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:46:56.400078+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:46:58.447240+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:47:00.602846+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:47:02.607861+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:47:04.598371+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:47:06.639892+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:47:08.687671+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:47:12.784091+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:47:14.832147+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:47:16.879967+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:47:18.963141+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:47:20.976399+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:47:23.024069+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:47:25.072896+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:47:27.121242+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:47:29.168847+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:47:31.419212+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:47:35.319671+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:47:41.500839+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:47:43.421588+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:48:03.985672+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:48:05.954002+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:48:08.079875+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:48:10.198546+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:48:12.383175+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:48:14.294970+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:48:16.276972+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:48:18.321174+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:48:20.368026+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:48:26.512092+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:48:28.564500+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:48:30.610164+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:48:32.605325+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:48:36.753748+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:48:40.849889+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:48:42.902669+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:48:44.982322+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:48:49.300867+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:48:53.124257+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:48:53.215787+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:48:55.193853+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:48:57.308420+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:48:59.281818+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:49:05.516950+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:49:07.475582+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:49:09.618493+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:49:11.568619+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:49:13.784302+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:49:15.665083+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:49:17.811627+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:49:19.776051+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:49:21.894312+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:49:26.001692+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:49:27.952977+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:49:30.104153+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:49:32.052816+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:49:38.193859+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:49:42.291019+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:49:44.405434+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:49:48.491509+00:00,30.735576629638672
projectA_60307052_60306981,temperature,2026-06-02 08:49:50.484288+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:49:52.530438+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:49:54.580370+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:49:58.673957+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:50:00.722557+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:50:02.770138+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:50:04.817703+00:00,30.663461685180664
projectA_60307052_60306981,temperature,2026-06-02 08:50:06.865349+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:50:08.917249+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:50:10.964347+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:50:13.009130+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:50:15.057730+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:50:17.106367+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:50:21.408406+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:50:23.253320+00:00,30.717548370361328
projectA_60307052_60306981,temperature,2026-06-02 08:50:25.308141+00:00,30.699520111083984
projectA_60307052_60306981,temperature,2026-06-02 08:50:29.396844+00:00,30.681489944458008
projectA_60307052_60306981,temperature,2026-06-02 08:50:31.442744+00:00,30.699520111083984
projectA_60307052_60306981,humidity,2026-06-02 08:15:36.928977+00:00,32.53099060058594
projectA_60307052_60306981,humidity,2026-06-02 08:15:38.977253+00:00,32.62239456176758
projectA_60307052_60306981,humidity,2026-06-02 08:15:41.025838+00:00,32.62810516357422
projectA_60307052_60306981,humidity,2026-06-02 08:15:43.072503+00:00,32.65666961669922
projectA_60307052_60306981,humidity,2026-06-02 08:15:45.121344+00:00,32.60811233520508
projectA_60307052_60306981,humidity,2026-06-02 08:15:47.201523+00:00,32.59954071044922
projectA_60307052_60306981,humidity,2026-06-02 08:15:49.220910+00:00,32.688087463378906
projectA_60307052_60306981,humidity,2026-06-02 08:15:51.269018+00:00,32.702369689941406
projectA_60307052_60306981,humidity,2026-06-02 08:15:53.317562+00:00,32.688087463378906
projectA_60307052_60306981,humidity,2026-06-02 08:15:55.380620+00:00,32.673805236816406
projectA_60307052_60306981,humidity,2026-06-02 08:15:57.410202+00:00,32.66523742675781
projectA_60307052_60306981,humidity,2026-06-02 08:15:59.476562+00:00,32.65952682495117
projectA_60307052_60306981,humidity,2026-06-02 08:16:01.516639+00:00,32.71379470825195
projectA_60307052_60306981,humidity,2026-06-02 08:16:03.898109+00:00,32.7252197265625
projectA_60307052_60306981,humidity,2026-06-02 08:16:05.658042+00:00,32.68523025512695
projectA_60307052_60306981,humidity,2026-06-02 08:16:07.650166+00:00,32.75664138793945
projectA_60307052_60306981,humidity,2026-06-02 08:16:09.721876+00:00,32.76520919799805
projectA_60307052_60306981,humidity,2026-06-02 08:16:11.754401+00:00,32.7109375
projectA_60307052_60306981,humidity,2026-06-02 08:16:13.794565+00:00,32.76520919799805
projectA_60307052_60306981,humidity,2026-06-02 08:16:15.888886+00:00,32.702369689941406
